the_date,client_id,api_endpoint,num_requests,avg_latency
12/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,925,158
1/23/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,271392,159
12/19/17 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,133,81
1/16/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,133,150
12/14/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,4040,95
1/13/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,108,44
12/15/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channels/:login,29,131
12/13/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,6,111
12/22/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,POST /v5/channels/:channel_id/commercial,5,211
12/4/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,61,138
12/29/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,2,366
1/9/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/search/games,1,8
12/25/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,633,12
11/27/17 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,18,44
1/10/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,970,59
1/9/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1459,585
1/1/18 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3,4,19
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,2046,45
2/4/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,23,152
1/19/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,66612,48
1/2/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,14,7
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,POST /v3/channels/:channel_login/commercial,3,13
1/1/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/communities,5,28
12/14/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,PUT /v5/users/:user_id/follows/channels/:channel,3,39
1/9/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,1,75
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,496,24
11/19/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,123,19
11/28/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,12727,5
11/23/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,139,58
12/25/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,8495,87
1/22/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,118,48
1/29/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,407,51
11/30/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,19,451
2/5/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,243578,45
1/20/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1803,170
1/29/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,38,43
2/10/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,10,146
2/4/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3,41479,94
1/2/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/channels/:login,63,16
12/18/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:id,407,82
1/14/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,378621,19
2/5/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/streams/:name,2864,89
1/3/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,227661,40
12/11/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/user,18,167
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,79075,68
12/12/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:login,7,22
2/9/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,18,24
12/18/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/,3,4
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,44,314
11/27/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,164,16
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,15554,42
1/1/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,216,254
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2310,51
2/3/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,36,177
12/18/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,96,168
1/20/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,109,442
2/9/18 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,25,21
11/23/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,40160,113
11/21/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,64,130
12/10/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1321,227
1/6/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,61,31
1/24/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,11,116
12/5/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:login,6,30
11/19/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,61509,96
11/18/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,195428,58
12/20/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,1039,63
2/4/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,43,458
2/2/18 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,10,44
12/9/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,22560,13
12/17/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,109,135
1/24/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v3/search/games,15,35
12/4/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,93,42
12/4/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,6,167
2/10/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,1,147
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,20,149
11/15/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,7,722
2/3/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,188,348
12/9/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channel,78,82
1/20/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,25,359
1/29/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:id,30,264
12/4/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/follows,171218,144
1/17/18 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,2,18
11/25/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,48939,119
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,61,65
11/24/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,2,4
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,1617,52
1/27/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,287508,63
2/3/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,37,471
1/7/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,21,166
1/28/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,70552,38
12/10/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,106,101
2/8/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:channel_id/communities,4,60
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,POST /v5/channels/:channel_id/commercial,3,122
1/7/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,2,17
11/17/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channel,132,132
11/24/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,98,40
11/25/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,93,188
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,919,89
1/6/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1494,594
1/27/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,110,42
2/8/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users,7014,77
12/1/17 0:00,bjf85qht726415euqyjts1eeyxp4x8b,GET /v3/user,4,151
12/27/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,81,140
1/27/18 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,4,348
1/7/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,5,213
12/7/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,517,12
1/23/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,5945,63
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,195,49
1/30/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,676867,19
2/10/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,18,153
1/21/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,330,77
11/26/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/communities,87,112
12/31/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,911,157
12/23/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users,48863,13
2/7/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/channels/:id,108,192
12/17/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/user,14,99
1/3/18 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,19,52
12/24/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,4,99
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,6,217
11/21/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users/:user_id/follows/channels/:channel,288959,181
12/8/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v3/channels/:login/videos,6766,43
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,45,343
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,14,64
12/30/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,1,357
11/20/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,39560,206
11/27/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3,124,126
11/30/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:channel_id/communities,5,94
12/19/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users,47,53
12/31/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,4,78
2/2/18 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,3,36
12/12/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,196210,126
12/16/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/user,6,43
11/18/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,253,80
12/1/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,76415,72
11/30/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,49612,40
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,15470,44
12/23/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,54722,60
2/9/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,6915,52
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,9,123
1/22/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/community,4,370
12/1/17 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,157,299
11/30/17 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,15,43
1/27/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,154,16
1/23/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,63819,49
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,1513,39
2/8/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,42,92
2/2/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /helix/users,760,249
1/25/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,250252,38
1/17/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:id,21,4
12/1/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,122,18
11/16/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,3627,7
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,43,71
1/15/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,470,11
1/10/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,91,474
2/10/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channel,889,147
2/8/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/videos/:vod_id/,268,25
1/29/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,377,169
12/23/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user/,12,33
11/23/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,31918,37
12/6/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,54963,196
11/28/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,500,51
11/24/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,35,86
12/24/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,219332,83
1/15/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,9251,58
1/10/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1608,100
12/28/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,21,160
1/18/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/user,9,79
12/5/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,254148,170
12/13/17 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,13,38
12/9/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/,1,71
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2406,56
11/25/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/channels/:login,80,14
12/30/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3,21,18
2/7/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,66659,40
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/ingests,321,53
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,816,96
2/5/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,11,9
12/21/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,4,5
12/5/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,60340,96
1/5/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/users/:user/follows/channels,1,82
1/9/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,20,122
12/13/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,1,36
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,1734,39
1/6/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,71,25
1/29/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,102,110
12/15/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/videos/:vod_id/,266,23
1/8/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,3,6
1/26/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,24,41
1/10/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v3/streams,1,15
12/21/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,2,19
11/16/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,286578,19
2/12/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,4049,120
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,626,28
1/10/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,143,109
2/1/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users,1311,27
1/3/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /helix/users,888,141
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,327,123
12/27/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v3/channels/:login/videos,6513,57
12/15/17 0:00,99c8xj3f82h6ho6hznh9jurmj5ciz74,GET /v3/user,765,42
1/18/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams/:name,10,11
2/4/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,4,402
12/29/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,PUT /v3/channels/:login,1,95
12/10/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams,6,73
1/28/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,73075,64
12/8/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,223446,38
11/23/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,7,42
1/25/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,45,462
1/8/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,15,143
12/14/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/communities,156,86
1/11/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/channels/:channel_id/follows,320,27
12/27/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,61,474
1/24/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,3,117
12/22/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams,26,92
1/29/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,155,47
1/22/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,279716,67
1/20/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,113,7
1/29/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,68973,64
12/12/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1700,609
2/6/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,8678,162
11/20/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,2,409
12/22/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,35452,42
12/30/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,17802,5
1/17/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:id,146,46
1/11/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,74,153
1/30/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user/,11,40
12/13/17 0:00,99c8xj3f82h6ho6hznh9jurmj5ciz74,GET /v3/user,768,73
12/5/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,3,115
1/15/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,POST /v5/channels/:channel_id/commercial,3,27
1/29/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,379,34
11/28/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,102,107
12/21/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1576,558
2/10/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/communities,196,117
1/17/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,625634,20
12/10/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,131,15
1/29/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,295,119
12/19/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,20,46
12/5/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,50,132
12/14/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams,5,150
12/1/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,365,221
1/10/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,587066,21
2/10/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:channel_id/communities,5,79
11/24/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,8,173
1/14/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users,4664,19
1/8/18 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,16,57
1/18/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/channels/:login,73,99
12/13/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /helix/streams,1963,52
12/11/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/ingests,4,9
12/29/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,1,40
11/22/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3,1,18
11/21/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,212,187
11/29/17 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3,12,67
1/1/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,320591,19
11/20/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,16,289
2/2/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/extensions/:extension_id/live_activated_,27688,62
11/21/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,3,66
12/25/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams/:name,8,155
11/23/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,114086,138
11/26/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,810,40
12/18/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,299729,19
1/14/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,8717,150
1/2/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,22,269
1/4/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,1,71
12/24/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:id,311,5
2/10/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users,7588,85
1/29/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,11,33
1/29/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,696,102
